חדר,מקור,תרגום,הערות
max_num_of_animated,16,,אין לשנות שורה זו
0,?,?,
1,?,?,
2,?,?,
3,?,?,
4,?,?,
5,?,?,
6,?,?,
7,?,?,
8,?,?,
9,?,?,
10,?,?,
11,?,?,
12,?,?,
13,?,?,
14,?,?,
15,?,?,
16,?,?,
17,?,?,
18,?,?,
19,?,?,
20,?,?,
21,?,?,
22,?,?,
23,?,?,
24,?,?,
25,?,?,
26,?,?,
27,?,?,
28,?,?,
29,?,?,
30,?,?,
31,?,?,
32,?,?,
33,?,?,
34,?,?,
35,?,?,
36,?,?,
37,?,?,
38,?,?,
39,?,?,
40,?,?,
41,?,?,
42,?,?,
43,?,?,
44,?,?,
45,?,?,
46,?,?,
47,?,?,
48,?,?,
49,?,?,
50,Sword,חרב,
51,Trident,קלשון,
52,Bouquet of Flowers,זר פרחים,
53,Bracelet,צמיד,
54,Stake,יתד,
55,Ruby Ring,טבעת אודם,
56,Tiara,נזר,
57,Necklace,שרשרת,
58,Earrings,עגילים,
59,Brooch,סיכה,
60,Mallet,פטיש,
61,Gold Key,מפתח זהב,
62,Empty Basket,סל ריק,
63,Basket of Goodies,סל מטעמים,
64,Bottle,בקבוק,
65,Empty Bottle,בקבוק ריק,
66,Ham,בשר חזיר,
67,Chicken Soup,מרק עוף,
68,Black Cloak,גלימה שחורה,
69,Cross,צלב,
70,Caged Nightingale,כלוב זמיר,
71,Empty Birdcage,כלוב ריק,
72,Oil Lamp,מנורת שמן,
73,Cloth,בד,
74,Pillow,כרית,
75,Fishing Net,רשת דייג,
76,Carpet,שטיח,
77,Bridle,רסן סוס,
78,Candle,נר,
79,Sugar Cube,קוביית סוכר,
80,Gasping Fish,דג מתנשף,
81,Amulet,קמע,
82,Clamshell,צדפה,
83,Silver Key,מפתח כסף,
84,Dead Fish,דג מת,
